average-price,timestamp
170.073605,2022-04-08T18:02:00Z
170.120342,2022-04-08T18:03:00Z
170.053778,2022-04-08T18:04:00Z
170.020291,2022-04-08T18:05:00Z
170.026487,2022-04-08T18:06:00Z
170.12508,2022-04-08T18:07:00Z
170.244581,2022-04-08T18:08:00Z
170.259774,2022-04-08T18:09:00Z
170.318306,2022-04-08T18:10:00Z
170.337423,2022-04-08T18:11:00Z
170.306151,2022-04-08T18:12:00Z
170.32668,2022-04-08T18:13:00Z
170.338344,2022-04-08T18:14:00Z
170.361838,2022-04-08T18:15:00Z
170.332889,2022-04-08T18:16:00Z
170.337485,2022-04-08T18:17:00Z
170.328901,2022-04-08T18:18:00Z
170.323629,2022-04-08T18:19:00Z
170.441843,2022-04-08T18:20:00Z
170.54191,2022-04-08T18:21:00Z
170.510772,2022-04-08T18:22:00Z
170.304954,2022-04-08T18:23:00Z
170.203414,2022-04-08T18:24:00Z
170.003051,2022-04-08T18:25:00Z
169.982041,2022-04-08T18:26:00Z
169.874791,2022-04-08T18:27:00Z
169.908517,2022-04-08T18:28:00Z
169.956683,2022-04-08T18:29:00Z
169.914719,2022-04-08T18:30:00Z
169.895001,2022-04-08T18:31:00Z
169.882472,2022-04-08T18:32:00Z
169.913573,2022-04-08T18:33:00Z
169.859583,2022-04-08T18:34:00Z
169.842994,2022-04-08T18:35:00Z
169.879807,2022-04-08T18:36:00Z
169.944551,2022-04-08T18:37:00Z
169.954245,2022-04-08T18:38:00Z
170.054942,2022-04-08T18:39:00Z
170.147321,2022-04-08T18:40:00Z
170.144525,2022-04-08T18:41:00Z
170.071154,2022-04-08T18:42:00Z
170.067126,2022-04-08T18:43:00Z
170.01474,2022-04-08T18:44:00Z
170.062953,2022-04-08T18:45:00Z
170.12077,2022-04-08T18:46:00Z
170.23958,2022-04-08T18:47:00Z
170.311228,2022-04-08T18:48:00Z
170.356778,2022-04-08T18:49:00Z
170.401365,2022-04-08T18:50:00Z
170.377044,2022-04-08T18:51:00Z
170.513737,2022-04-08T18:52:00Z
170.661048,2022-04-08T18:53:00Z
170.642312,2022-04-08T18:54:00Z
170.611381,2022-04-08T18:55:00Z
170.49385,2022-04-08T18:56:00Z
170.563647,2022-04-08T18:57:00Z
170.541363,2022-04-08T18:58:00Z
170.473568,2022-04-08T18:59:00Z
170.392955,2022-04-08T19:00:00Z
170.439567,2022-04-08T19:01:00Z
170.446187,2022-04-08T19:02:00Z
170.48434,2022-04-08T19:03:00Z
170.442363,2022-04-08T19:04:00Z
170.453788,2022-04-08T19:05:00Z
170.343642,2022-04-08T19:06:00Z
170.338149,2022-04-08T19:07:00Z
170.285011,2022-04-08T19:08:00Z
170.283746,2022-04-08T19:09:00Z
170.314282,2022-04-08T19:10:00Z
170.307804,2022-04-08T19:11:00Z
170.470681,2022-04-08T19:12:00Z
170.706778,2022-04-08T19:13:00Z
170.658559,2022-04-08T19:14:00Z
170.552592,2022-04-08T19:15:00Z
170.676023,2022-04-08T19:16:00Z
170.78747,2022-04-08T19:17:00Z
170.900496,2022-04-08T19:18:00Z
170.718624,2022-04-08T19:19:00Z
170.760288,2022-04-08T19:20:00Z
170.729763,2022-04-08T19:21:00Z
170.647888,2022-04-08T19:22:00Z
170.708506,2022-04-08T19:23:00Z
170.746764,2022-04-08T19:24:00Z
170.832631,2022-04-08T19:25:00Z
170.788222,2022-04-08T19:26:00Z
170.827017,2022-04-08T19:27:00Z
170.737982,2022-04-08T19:28:00Z
170.7299,2022-04-08T19:29:00Z
170.779129,2022-04-08T19:30:00Z
170.698044,2022-04-08T19:31:00Z
170.683716,2022-04-08T19:32:00Z
170.708852,2022-04-08T19:33:00Z
170.659955,2022-04-08T19:34:00Z
170.447885,2022-04-08T19:35:00Z
170.378419,2022-04-08T19:36:00Z
170.355614,2022-04-08T19:37:00Z
170.381858,2022-04-08T19:38:00Z
170.367206,2022-04-08T19:39:00Z
170.370754,2022-04-08T19:40:00Z
170.4008,2022-04-08T19:41:00Z
170.471634,2022-04-08T19:42:00Z
170.500643,2022-04-08T19:43:00Z
170.626227,2022-04-08T19:44:00Z
170.72696,2022-04-08T19:45:00Z
170.56223,2022-04-08T19:46:00Z
170.536106,2022-04-08T19:47:00Z
170.434351,2022-04-08T19:48:00Z
170.29503,2022-04-08T19:49:00Z
170.038877,2022-04-08T19:50:00Z
169.951447,2022-04-08T19:51:00Z
169.995039,2022-04-08T19:52:00Z
170.054624,2022-04-08T19:53:00Z
170.061347,2022-04-08T19:54:00Z
170.045519,2022-04-08T19:55:00Z
169.997679,2022-04-08T19:56:00Z
169.990373,2022-04-08T19:57:00Z
169.959299,2022-04-08T19:58:00Z
170.001218,2022-04-08T19:59:00Z
170.08964,2022-04-08T20:00:00Z
170.038272,2022-04-08T20:01:00Z
170.08276,2022-04-08T20:02:00Z
170.087795,2022-04-08T20:03:00Z
170.04009,2022-04-08T20:04:00Z
170.021136,2022-04-08T20:05:00Z
170.088565,2022-04-08T20:06:00Z
169.975149,2022-04-08T20:07:00Z
169.958553,2022-04-08T20:08:00Z
169.976716,2022-04-08T20:09:00Z
170.083645,2022-04-08T20:10:00Z
169.994805,2022-04-08T20:11:00Z
169.974237,2022-04-08T20:12:00Z
169.989397,2022-04-08T20:13:00Z
169.964787,2022-04-08T20:14:00Z
169.956434,2022-04-08T20:15:00Z
169.971345,2022-04-08T20:16:00Z
169.980614,2022-04-08T20:17:00Z
169.99184,2022-04-08T20:18:00Z
169.973326,2022-04-08T20:19:00Z
169.981896,2022-04-08T20:20:00Z
169.981189,2022-04-08T20:21:00Z
170.006944,2022-04-08T20:22:00Z
169.999785,2022-04-08T20:23:00Z
170.089956,2022-04-08T20:24:00Z
169.984776,2022-04-08T20:25:00Z
169.994992,2022-04-08T20:26:00Z
169.981089,2022-04-08T20:27:00Z
169.992844,2022-04-08T20:28:00Z
170.045408,2022-04-08T20:29:00Z
169.981818,2022-04-08T20:30:00Z
169.988295,2022-04-08T20:31:00Z
169.983335,2022-04-08T20:32:00Z
169.986252,2022-04-08T20:33:00Z
170.089511,2022-04-08T20:34:00Z
169.975828,2022-04-08T20:35:00Z
169.982832,2022-04-08T20:36:00Z
169.979046,2022-04-08T20:37:00Z
169.980756,2022-04-08T20:38:00Z
169.965635,2022-04-08T20:39:00Z
169.966261,2022-04-08T20:40:00Z
169.972042,2022-04-08T20:41:00Z
169.974131,2022-04-08T20:42:00Z
169.972415,2022-04-08T20:43:00Z
169.988838,2022-04-08T20:45:00Z
169.980745,2022-04-08T20:46:00Z
169.980642,2022-04-08T20:47:00Z
169.980131,2022-04-08T20:48:00Z
169.978673,2022-04-08T20:50:00Z
169.983235,2022-04-08T20:51:00Z
169.990049,2022-04-08T20:52:00Z
169.974778,2022-04-08T20:53:00Z
169.986531,2022-04-08T20:54:00Z
169.989495,2022-04-08T20:55:00Z
169.982134,2022-04-08T20:56:00Z
169.987888,2022-04-08T20:57:00Z
169.987356,2022-04-08T20:58:00Z
170.088884,2022-04-08T20:59:00Z
169.984367,2022-04-08T21:01:00Z
169.98127,2022-04-08T21:02:00Z
169.999792,2022-04-08T21:03:00Z
169.990292,2022-04-08T21:04:00Z
169.990357,2022-04-08T21:05:00Z
169.990755,2022-04-08T21:06:00Z
169.99962,2022-04-08T21:07:00Z
169.995226,2022-04-08T21:08:00Z
169.990538,2022-04-08T21:09:00Z
169.996892,2022-04-08T21:10:00Z
170.003027,2022-04-08T21:11:00Z
170.004766,2022-04-08T21:12:00Z
170.001861,2022-04-08T21:14:00Z
169.983124,2022-04-08T21:16:00Z
169.976525,2022-04-08T21:18:00Z
170.009841,2022-04-08T21:19:00Z
170.014802,2022-04-08T21:20:00Z
170.014446,2022-04-08T21:21:00Z
170.008892,2022-04-08T21:23:00Z
170.003462,2022-04-08T21:24:00Z
169.990632,2022-04-08T21:25:00Z
170.000227,2022-04-08T21:26:00Z
169.983634,2022-04-08T21:27:00Z
169.99888,2022-04-08T21:28:00Z
169.984979,2022-04-08T21:29:00Z
169.981749,2022-04-08T21:30:00Z
169.983024,2022-04-08T21:31:00Z
169.999924,2022-04-08T21:33:00Z
170.007459,2022-04-08T21:34:00Z
169.991316,2022-04-08T21:35:00Z
169.990649,2022-04-08T21:37:00Z
169.999292,2022-04-08T21:39:00Z
169.966309,2022-04-08T21:40:00Z
169.930878,2022-04-08T21:41:00Z
169.91843,2022-04-08T21:42:00Z
169.913541,2022-04-08T21:43:00Z
169.931623,2022-04-08T21:44:00Z
169.931208,2022-04-08T21:46:00Z
169.955604,2022-04-08T21:47:00Z
169.934395,2022-04-08T21:48:00Z
169.933164,2022-04-08T21:49:00Z
169.905678,2022-04-08T21:51:00Z
169.928421,2022-04-08T21:53:00Z
169.914612,2022-04-08T21:55:00Z
169.909791,2022-04-08T21:57:00Z
169.914822,2022-04-08T21:58:00Z
169.929784,2022-04-08T22:01:00Z
169.914545,2022-04-08T22:04:00Z
169.898327,2022-04-08T22:10:00Z
169.888118,2022-04-08T22:11:00Z
169.898361,2022-04-08T22:12:00Z
169.899907,2022-04-08T22:15:00Z
169.902051,2022-04-08T22:16:00Z
169.900186,2022-04-08T22:20:00Z
169.918447,2022-04-08T22:23:00Z
169.872685,2022-04-08T22:24:00Z
169.838574,2022-04-08T22:25:00Z
169.851341,2022-04-08T22:27:00Z
169.830952,2022-04-08T22:29:00Z
169.816362,2022-04-08T22:30:00Z
169.805272,2022-04-08T22:31:00Z
169.806173,2022-04-08T22:32:00Z
169.803934,2022-04-08T22:33:00Z
169.796439,2022-04-08T22:34:00Z
169.789932,2022-04-08T22:37:00Z
169.813919,2022-04-08T22:38:00Z
169.812822,2022-04-08T22:39:00Z
169.773211,2022-04-08T22:41:00Z
169.760205,2022-04-08T22:42:00Z
169.761813,2022-04-08T22:43:00Z
169.783077,2022-04-08T22:45:00Z
169.760662,2022-04-08T22:47:00Z
169.750013,2022-04-08T22:48:00Z
169.746379,2022-04-08T22:49:00Z
169.743745,2022-04-08T22:53:00Z
169.717803,2022-04-08T22:54:00Z
169.737621,2022-04-08T22:55:00Z
169.764241,2022-04-08T22:58:00Z
169.757518,2022-04-08T22:59:00Z
169.741639,2022-04-08T23:02:00Z
169.750127,2022-04-08T23:03:00Z
169.770492,2022-04-08T23:05:00Z
169.780909,2022-04-08T23:06:00Z
169.770673,2022-04-08T23:07:00Z
169.750162,2022-04-08T23:08:00Z
169.752836,2022-04-08T23:12:00Z
169.750089,2022-04-08T23:13:00Z
169.757458,2022-04-08T23:15:00Z
169.765488,2022-04-08T23:16:00Z
169.750487,2022-04-08T23:19:00Z
169.782969,2022-04-08T23:26:00Z
169.757436,2022-04-08T23:27:00Z
169.770749,2022-04-08T23:28:00Z
169.777179,2022-04-08T23:29:00Z
169.76004,2022-04-08T23:30:00Z
169.760904,2022-04-08T23:32:00Z
169.76,2022-04-08T23:33:00Z
169.765944,2022-04-08T23:35:00Z
169.760433,2022-04-08T23:36:00Z
169.761485,2022-04-08T23:37:00Z
169.756054,2022-04-08T23:38:00Z
169.750508,2022-04-08T23:39:00Z
169.77,2022-04-08T23:42:00Z
169.769959,2022-04-08T23:43:00Z
169.779897,2022-04-08T23:45:00Z
169.762273,2022-04-08T23:48:00Z
169.781869,2022-04-08T23:49:00Z
169.785818,2022-04-08T23:50:00Z
169.780134,2022-04-08T23:51:00Z
169.775105,2022-04-08T23:52:00Z
169.789826,2022-04-08T23:53:00Z
169.771369,2022-04-08T23:54:00Z
169.757159,2022-04-08T23:55:00Z
169.752254,2022-04-08T23:56:00Z
169.750825,2022-04-08T23:57:00Z
169.789316,2022-04-08T23:58:00Z
169.766269,2022-04-08T23:59:00Z
169.233976,2022-04-11T08:00:00Z
168.994287,2022-04-11T08:01:00Z
168.859145,2022-04-11T08:02:00Z
168.829092,2022-04-11T08:03:00Z
168.869894,2022-04-11T08:04:00Z
168.875694,2022-04-11T08:05:00Z
168.896408,2022-04-11T08:07:00Z
168.673506,2022-04-11T08:10:00Z
168.881792,2022-04-11T08:12:00Z
168.619041,2022-04-11T08:13:00Z
168.502977,2022-04-11T08:14:00Z
168.731365,2022-04-11T08:15:00Z
168.520183,2022-04-11T08:16:00Z
168.507957,2022-04-11T08:17:00Z
168.275734,2022-04-11T08:18:00Z
168.162592,2022-04-11T08:19:00Z
168.091798,2022-04-11T08:20:00Z
168.165088,2022-04-11T08:21:00Z
168.168146,2022-04-11T08:22:00Z
168.095648,2022-04-11T08:23:00Z
168.168718,2022-04-11T08:24:00Z
168.020134,2022-04-11T08:25:00Z
168.051944,2022-04-11T08:26:00Z
168.134685,2022-04-11T08:27:00Z
168.172069,2022-04-11T08:29:00Z
168.323498,2022-04-11T08:30:00Z
168.292094,2022-04-11T08:33:00Z
168.253073,2022-04-11T08:34:00Z
168.271738,2022-04-11T08:35:00Z
168.310059,2022-04-11T08:39:00Z
168.229026,2022-04-11T08:42:00Z
168.258874,2022-04-11T08:43:00Z
168.300015,2022-04-11T08:46:00Z
168.378666,2022-04-11T08:47:00Z
168.555311,2022-04-11T08:48:00Z
168.342654,2022-04-11T08:52:00Z
168.445953,2022-04-11T08:58:00Z
168.234932,2022-04-11T09:00:00Z
168.240086,2022-04-11T09:02:00Z
168.207114,2022-04-11T09:03:00Z
168.27178,2022-04-11T09:05:00Z
168.284486,2022-04-11T09:06:00Z
168.302249,2022-04-11T09:08:00Z
168.254963,2022-04-11T09:11:00Z
168.234293,2022-04-11T09:13:00Z
168.195514,2022-04-11T09:14:00Z
168.334159,2022-04-11T09:22:00Z
168.307952,2022-04-11T09:23:00Z
168.438322,2022-04-11T09:27:00Z
168.467841,2022-04-11T09:29:00Z
168.438672,2022-04-11T09:30:00Z
168.309607,2022-04-11T09:33:00Z
168.328722,2022-04-11T09:35:00Z
168.315169,2022-04-11T09:37:00Z
168.265204,2022-04-11T09:42:00Z
168.248337,2022-04-11T09:43:00Z
168.326509,2022-04-11T09:44:00Z
168.469803,2022-04-11T09:46:00Z
168.699256,2022-04-11T09:47:00Z
168.586359,2022-04-11T09:50:00Z
168.586653,2022-04-11T09:54:00Z
168.704864,2022-04-11T09:59:00Z
168.738552,2022-04-11T10:01:00Z
168.749503,2022-04-11T10:03:00Z
168.791079,2022-04-11T10:06:00Z
168.882433,2022-04-11T10:07:00Z
168.868201,2022-04-11T10:11:00Z
168.908255,2022-04-11T10:13:00Z
168.966401,2022-04-11T10:15:00Z
169.050884,2022-04-11T10:19:00Z
169.006453,2022-04-11T10:20:00Z
168.788632,2022-04-11T10:31:00Z
168.711019,2022-04-11T10:32:00Z
168.556446,2022-04-11T10:34:00Z
168.626546,2022-04-11T10:40:00Z
168.52431,2022-04-11T10:43:00Z
168.034138,2022-04-11T10:44:00Z
167.857635,2022-04-11T10:45:00Z
167.997954,2022-04-11T10:46:00Z
167.979526,2022-04-11T10:47:00Z
168.163114,2022-04-11T10:48:00Z
168.353148,2022-04-11T10:50:00Z
168.334147,2022-04-11T10:52:00Z
168.347469,2022-04-11T10:53:00Z
168.668574,2022-04-11T10:56:00Z
168.711626,2022-04-11T10:59:00Z
168.675518,2022-04-11T11:00:00Z
168.613979,2022-04-11T11:01:00Z
168.46509,2022-04-11T11:02:00Z
168.418768,2022-04-11T11:03:00Z
168.625512,2022-04-11T11:04:00Z
168.573187,2022-04-11T11:05:00Z
168.592641,2022-04-11T11:07:00Z
168.514838,2022-04-11T11:08:00Z
168.589832,2022-04-11T11:10:00Z
168.555413,2022-04-11T11:11:00Z
168.575879,2022-04-11T11:12:00Z
168.530272,2022-04-11T11:13:00Z
168.487119,2022-04-11T11:14:00Z
168.347779,2022-04-11T11:15:00Z
168.306789,2022-04-11T11:16:00Z
168.223141,2022-04-11T11:17:00Z
168.168455,2022-04-11T11:18:00Z
168.058602,2022-04-11T11:19:00Z
168.043048,2022-04-11T11:20:00Z
168.034408,2022-04-11T11:21:00Z
168.128818,2022-04-11T11:22:00Z
168.037787,2022-04-11T11:23:00Z
168.071665,2022-04-11T11:24:00Z
168.109853,2022-04-11T11:25:00Z
168.081143,2022-04-11T11:26:00Z
168.279858,2022-04-11T11:27:00Z
168.296225,2022-04-11T11:28:00Z
168.32563,2022-04-11T11:29:00Z
168.200111,2022-04-11T11:30:00Z
168.105295,2022-04-11T11:31:00Z
168.054141,2022-04-11T11:32:00Z
168.099377,2022-04-11T11:33:00Z
168.056407,2022-04-11T11:34:00Z
168.049918,2022-04-11T11:35:00Z
168.116544,2022-04-11T11:36:00Z
168.083185,2022-04-11T11:37:00Z
168.202661,2022-04-11T11:38:00Z
168.186225,2022-04-11T11:39:00Z
168.132753,2022-04-11T11:40:00Z
168.142304,2022-04-11T11:41:00Z
167.959064,2022-04-11T11:42:00Z
167.808156,2022-04-11T11:43:00Z
167.941166,2022-04-11T11:44:00Z
167.995201,2022-04-11T11:45:00Z
168.028448,2022-04-11T11:46:00Z
167.925967,2022-04-11T11:47:00Z
167.899838,2022-04-11T11:48:00Z
167.895419,2022-04-11T11:49:00Z
167.89435,2022-04-11T11:50:00Z
167.886551,2022-04-11T11:51:00Z
167.84075,2022-04-11T11:52:00Z
167.905831,2022-04-11T11:53:00Z
167.84022,2022-04-11T11:54:00Z
167.80533,2022-04-11T11:55:00Z
167.803509,2022-04-11T11:56:00Z
167.852988,2022-04-11T11:57:00Z
167.936782,2022-04-11T11:58:00Z
167.871831,2022-04-11T11:59:00Z
167.986792,2022-04-11T12:00:00Z
168.060879,2022-04-11T12:01:00Z
167.943569,2022-04-11T12:02:00Z
167.995004,2022-04-11T12:03:00Z
167.990482,2022-04-11T12:04:00Z
167.951234,2022-04-11T12:05:00Z
167.824661,2022-04-11T12:06:00Z
167.802696,2022-04-11T12:07:00Z
167.823805,2022-04-11T12:08:00Z
167.799764,2022-04-11T12:09:00Z
167.780132,2022-04-11T12:10:00Z
167.765672,2022-04-11T12:11:00Z
167.8176,2022-04-11T12:12:00Z
167.880171,2022-04-11T12:13:00Z
167.895645,2022-04-11T12:14:00Z
167.887012,2022-04-11T12:15:00Z
167.886354,2022-04-11T12:16:00Z
167.879629,2022-04-11T12:17:00Z
167.87143,2022-04-11T12:18:00Z
167.811415,2022-04-11T12:19:00Z
167.811216,2022-04-11T12:20:00Z
167.762257,2022-04-11T12:21:00Z
167.704477,2022-04-11T12:22:00Z
167.732043,2022-04-11T12:23:00Z
167.696099,2022-04-11T12:24:00Z
167.711393,2022-04-11T12:25:00Z
167.765676,2022-04-11T12:26:00Z
167.849882,2022-04-11T12:27:00Z
167.816227,2022-04-11T12:28:00Z
167.807301,2022-04-11T12:29:00Z
167.796537,2022-04-11T12:30:00Z
167.862767,2022-04-11T12:31:00Z
167.943631,2022-04-11T12:32:00Z
168.026893,2022-04-11T12:33:00Z
168.132084,2022-04-11T12:34:00Z
168.120804,2022-04-11T12:35:00Z
168.209633,2022-04-11T12:36:00Z
168.157572,2022-04-11T12:37:00Z
168.112134,2022-04-11T12:38:00Z
168.069526,2022-04-11T12:39:00Z
167.975524,2022-04-11T12:40:00Z
168.060608,2022-04-11T12:41:00Z
168.111166,2022-04-11T12:42:00Z
168.066185,2022-04-11T12:43:00Z
168.140323,2022-04-11T12:44:00Z
168.285788,2022-04-11T12:45:00Z
168.311197,2022-04-11T12:46:00Z
168.290823,2022-04-11T12:47:00Z
168.254879,2022-04-11T12:48:00Z
168.41777,2022-04-11T12:49:00Z
168.423137,2022-04-11T12:50:00Z
168.462103,2022-04-11T12:51:00Z
168.467545,2022-04-11T12:52:00Z
168.419854,2022-04-11T12:53:00Z
168.390273,2022-04-11T12:54:00Z
168.385459,2022-04-11T12:55:00Z
168.359849,2022-04-11T12:56:00Z
168.388483,2022-04-11T12:57:00Z
168.323435,2022-04-11T12:58:00Z
168.223121,2022-04-11T12:59:00Z
168.118473,2022-04-11T13:00:00Z
168.153131,2022-04-11T13:01:00Z
168.323218,2022-04-11T13:02:00Z
168.334054,2022-04-11T13:03:00Z
168.323296,2022-04-11T13:04:00Z
168.262314,2022-04-11T13:05:00Z
168.220653,2022-04-11T13:06:00Z
168.072167,2022-04-11T13:07:00Z
168.079251,2022-04-11T13:08:00Z
168.09559,2022-04-11T13:09:00Z
168.142125,2022-04-11T13:10:00Z
168.093754,2022-04-11T13:11:00Z
168.055533,2022-04-11T13:12:00Z
168.078031,2022-04-11T13:13:00Z
168.230488,2022-04-11T13:14:00Z
168.423571,2022-04-11T13:15:00Z
168.472645,2022-04-11T13:16:00Z
168.476449,2022-04-11T13:17:00Z
168.439914,2022-04-11T13:18:00Z
168.370585,2022-04-11T13:19:00Z
168.277996,2022-04-11T13:20:00Z
168.351047,2022-04-11T13:21:00Z
168.259295,2022-04-11T13:22:00Z
168.127235,2022-04-11T13:23:00Z
168.165403,2022-04-11T13:24:00Z
167.983593,2022-04-11T13:25:00Z
168.147389,2022-04-11T13:26:00Z
168.696547,2022-04-11T13:27:00Z
168.800787,2022-04-11T13:28:00Z
168.773395,2022-04-11T13:29:00Z
168.783051,2022-04-11T13:30:00Z
168.558427,2022-04-11T13:31:00Z
168.428733,2022-04-11T13:32:00Z
168.027144,2022-04-11T13:33:00Z
167.852388,2022-04-11T13:34:00Z
167.841406,2022-04-11T13:35:00Z
168.227032,2022-04-11T13:36:00Z
168.08358,2022-04-11T13:37:00Z
167.705249,2022-04-11T13:38:00Z
167.487137,2022-04-11T13:39:00Z
167.294055,2022-04-11T13:40:00Z
167.264889,2022-04-11T13:41:00Z
167.458923,2022-04-11T13:42:00Z
167.384825,2022-04-11T13:43:00Z
167.716174,2022-04-11T13:44:00Z
167.723251,2022-04-11T13:45:00Z
167.914468,2022-04-11T13:46:00Z
167.80643,2022-04-11T13:47:00Z
167.936996,2022-04-11T13:48:00Z
167.938148,2022-04-11T13:49:00Z
167.780134,2022-04-11T13:50:00Z
167.4852,2022-04-11T13:51:00Z
167.482831,2022-04-11T13:52:00Z
167.415916,2022-04-11T13:53:00Z
167.357126,2022-04-11T13:54:00Z
167.083719,2022-04-11T13:55:00Z
167.159253,2022-04-11T13:56:00Z
167.07999,2022-04-11T13:57:00Z
167.10611,2022-04-11T13:58:00Z
166.975889,2022-04-11T13:59:00Z
166.922047,2022-04-11T14:00:00Z
167.022986,2022-04-11T14:01:00Z
167.230329,2022-04-11T14:02:00Z
167.18782,2022-04-11T14:03:00Z
166.993928,2022-04-11T14:04:00Z
166.817502,2022-04-11T14:05:00Z
166.901174,2022-04-11T14:06:00Z
167.150427,2022-04-11T14:07:00Z
167.095966,2022-04-11T14:08:00Z
167.049949,2022-04-11T14:09:00Z
166.930848,2022-04-11T14:10:00Z
166.800753,2022-04-11T14:11:00Z
166.948512,2022-04-11T14:12:00Z
166.905115,2022-04-11T14:13:00Z
166.823851,2022-04-11T14:14:00Z
166.843967,2022-04-11T14:15:00Z
167.112829,2022-04-11T14:16:00Z
167.145124,2022-04-11T14:17:00Z
166.766397,2022-04-11T14:18:00Z
166.775038,2022-04-11T14:19:00Z
166.894722,2022-04-11T14:20:00Z
166.860877,2022-04-11T14:21:00Z
166.840528,2022-04-11T14:22:00Z
166.74145,2022-04-11T14:23:00Z
166.770597,2022-04-11T14:24:00Z
166.730707,2022-04-11T14:25:00Z
166.610559,2022-04-11T14:26:00Z
166.462224,2022-04-11T14:27:00Z
166.469631,2022-04-11T14:28:00Z
166.430681,2022-04-11T14:29:00Z
166.477924,2022-04-11T14:30:00Z
166.647194,2022-04-11T14:31:00Z
166.758741,2022-04-11T14:32:00Z
166.774282,2022-04-11T14:33:00Z
166.872137,2022-04-11T14:34:00Z
166.92027,2022-04-11T14:35:00Z
166.881566,2022-04-11T14:36:00Z
166.794978,2022-04-11T14:37:00Z
166.710658,2022-04-11T14:38:00Z
166.787382,2022-04-11T14:39:00Z
166.69884,2022-04-11T14:40:00Z
166.553673,2022-04-11T14:41:00Z
166.505822,2022-04-11T14:42:00Z
166.362765,2022-04-11T14:43:00Z
166.258229,2022-04-11T14:44:00Z
166.32544,2022-04-11T14:45:00Z
166.247544,2022-04-11T14:46:00Z
166.298849,2022-04-11T14:47:00Z
166.31872,2022-04-11T14:48:00Z
166.2568,2022-04-11T14:49:00Z
166.213483,2022-04-11T14:50:00Z
166.307404,2022-04-11T14:51:00Z
166.264906,2022-04-11T14:52:00Z
166.256829,2022-04-11T14:53:00Z
166.311882,2022-04-11T14:54:00Z
166.346119,2022-04-11T14:55:00Z
166.432349,2022-04-11T14:56:00Z
166.366588,2022-04-11T14:57:00Z
166.181905,2022-04-11T14:58:00Z
166.164947,2022-04-11T14:59:00Z
166.265179,2022-04-11T15:00:00Z
166.288675,2022-04-11T15:01:00Z
166.332714,2022-04-11T15:02:00Z
166.411701,2022-04-11T15:03:00Z
166.346533,2022-04-11T15:04:00Z
166.331358,2022-04-11T15:05:00Z
166.379677,2022-04-11T15:06:00Z
166.284473,2022-04-11T15:07:00Z
166.288737,2022-04-11T15:08:00Z
166.327461,2022-04-11T15:09:00Z
166.454672,2022-04-11T15:10:00Z
166.557764,2022-04-11T15:11:00Z
166.467548,2022-04-11T15:12:00Z
166.378169,2022-04-11T15:13:00Z
166.324535,2022-04-11T15:14:00Z
166.322054,2022-04-11T15:15:00Z
166.279375,2022-04-11T15:16:00Z
166.316223,2022-04-11T15:17:00Z
166.438035,2022-04-11T15:18:00Z
166.315324,2022-04-11T15:19:00Z
166.341271,2022-04-11T15:20:00Z
166.276524,2022-04-11T15:21:00Z
166.332414,2022-04-11T15:22:00Z
166.390443,2022-04-11T15:23:00Z
166.350439,2022-04-11T15:24:00Z
166.283103,2022-04-11T15:25:00Z
166.387215,2022-04-11T15:26:00Z
166.421908,2022-04-11T15:27:00Z
166.400674,2022-04-11T15:28:00Z
166.425409,2022-04-11T15:29:00Z
166.45757,2022-04-11T15:30:00Z
166.462968,2022-04-11T15:31:00Z
166.540117,2022-04-11T15:32:00Z
166.635069,2022-04-11T15:33:00Z
166.611239,2022-04-11T15:34:00Z
166.626966,2022-04-11T15:35:00Z
166.627775,2022-04-11T15:36:00Z
166.703925,2022-04-11T15:37:00Z
166.614086,2022-04-11T15:38:00Z
166.649867,2022-04-11T15:39:00Z
166.601192,2022-04-11T15:40:00Z
166.638832,2022-04-11T15:41:00Z
166.608152,2022-04-11T15:42:00Z
166.668156,2022-04-11T15:43:00Z
166.745872,2022-04-11T15:44:00Z
166.812305,2022-04-11T15:45:00Z
166.813613,2022-04-11T15:46:00Z
166.787485,2022-04-11T15:47:00Z
166.744112,2022-04-11T15:48:00Z
166.804868,2022-04-11T15:49:00Z
166.777943,2022-04-11T15:50:00Z
166.86628,2022-04-11T15:51:00Z
166.924317,2022-04-11T15:52:00Z
167.054396,2022-04-11T15:53:00Z
167.115931,2022-04-11T15:54:00Z
167.004943,2022-04-11T15:55:00Z
166.907942,2022-04-11T15:56:00Z
166.917731,2022-04-11T15:57:00Z
166.936647,2022-04-11T15:58:00Z
166.9987,2022-04-11T15:59:00Z
166.96002,2022-04-11T16:00:00Z
166.797011,2022-04-11T16:01:00Z
166.727637,2022-04-11T16:02:00Z
166.729639,2022-04-11T16:03:00Z
166.811636,2022-04-11T16:04:00Z
166.918694,2022-04-11T16:05:00Z
166.900343,2022-04-11T16:06:00Z
166.910202,2022-04-11T16:07:00Z
166.86935,2022-04-11T16:08:00Z
166.802621,2022-04-11T16:09:00Z
166.893926,2022-04-11T16:10:00Z
166.792762,2022-04-11T16:11:00Z
166.777916,2022-04-11T16:12:00Z
166.689529,2022-04-11T16:13:00Z
166.68602,2022-04-11T16:14:00Z
166.667854,2022-04-11T16:15:00Z
166.724032,2022-04-11T16:16:00Z
166.785075,2022-04-11T16:17:00Z
166.755401,2022-04-11T16:18:00Z
166.75623,2022-04-11T16:19:00Z
166.801268,2022-04-11T16:20:00Z
166.799965,2022-04-11T16:21:00Z
